user_id,username,first_name,last_name,business_name,user_segment,region,city,registration_date,preferences
967,liamw@proton.me,Liam,Wilson,NULL,Individual,Waikato,Hamilton,2015-05-18,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 1}"
968,charlotte_429,Charlotte,Martin,NULL,Individual,Auckland,Waitakere,2016-11-22,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 3}"
969,pbtech@icloud.com,NULL,NULL,PB Tech,Business,Auckland,Franklin,2020-09-16,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property""], ""saved_searches"": 4}"
970,jack_39@hotmail.com,NULL,NULL,Capital Cars,Business,Waikato,Rotorua,2007-03-18,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 3}"
971,jackc@trademe.co.nz,NULL,NULL,Placemakers Trade,Power Seller,Auckland,Waitakere,2010-10-24,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Jobs"", ""Marketplace""], ""saved_searches"": 10}"
972,jamesr@hotmail.com,James,Robinson,NULL,Individual,Auckland,Auckland City,2017-01-14,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Motors""], ""saved_searches"": 2}"
973,connorb@yahoo.co.nz,NULL,NULL,Southern Cross Autos,Power Seller,Auckland,Waitakere,2003-11-19,"{""notifications"": {""email"": false, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors"", ""Marketplace""], ""saved_searches"": 8}"
974,jessica_45@icloud.com,Jessica,Clark,NULL,Individual,Auckland,North Shore,2011-11-01,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace"", ""Motors""], ""saved_searches"": 4}"
975,nz_lauren_50,Lauren,Kim,NULL,Individual,Auckland,Franklin,2024-03-13,"{""notifications"": {""email"": false, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Marketplace"", ""Jobs""], ""saved_searches"": 0}"
976,harper_3@xtra.co.nz,Harper,Murray,NULL,Individual,Bay of Plenty,Tauranga,2024-12-26,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Jobs""], ""saved_searches"": 1}"
977,matthew.murray@trademe.co.nz,NULL,NULL,Pacific Trade Co,Business,Auckland,Papakura,2010-11-13,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors"", ""Property""], ""saved_searches"": 5}"
978,thomasw95,NULL,NULL,LJ Hooker,Power Seller,Canterbury,Ashburton,2012-04-26,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace""], ""saved_searches"": 6}"
979,nz_aroha_54,Aroha,Mitchell,NULL,Individual,Auckland,Auckland City,2010-08-30,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 0}"
980,olivia_14@xtra.co.nz,Olivia,Chen,NULL,Individual,Auckland,Manukau,2004-10-14,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Motors""], ""saved_searches"": 1}"
981,thomas.murray@gmail.com,Thomas,Murray,NULL,Individual,Northland,Whangarei,2019-03-25,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Motors""], ""saved_searches"": 3}"
982,kaia.robertson@gmail.com,NULL,NULL,LJ Hooker,Business,Waikato,Cambridge,2025-05-31,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 2}"
983,manaial@gmail.com,Manaia,Lee,NULL,Individual,Canterbury,Ashburton,2016-01-05,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Property"", ""Jobs""], ""saved_searches"": 1}"
984,henrym@icloud.com,Henry,Martin,NULL,Individual,Auckland,Manukau,2025-04-18,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Property""], ""saved_searches"": 3}"
985,samuel.te whare6@trademe.co.nz,NULL,NULL,Seek NZ Recruiting,Business,Canterbury,Timaru,2021-05-16,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace""], ""saved_searches"": 11}"
986,sarahp55,Sarah,Patel,NULL,Individual,Canterbury,Timaru,2003-09-08,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 2}"
987,avar@icloud.com,Ava,Reid,NULL,Individual,Auckland,Papakura,2014-01-09,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Property""], ""saved_searches"": 2}"
988,kiwiseller637,Lucas,Jones,NULL,Individual,Wellington,Kapiti Coast,2015-08-29,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace"", ""Property""], ""saved_searches"": 2}"
989,jessica_24@trademe.co.nz,Jessica,Te Whare,NULL,Individual,Auckland,North Shore,2004-12-04,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Property"", ""Jobs""], ""saved_searches"": 3}"
990,miah17,Mia,Henare,NULL,Individual,Canterbury,Waimakariri,2022-07-22,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors""], ""saved_searches"": 3}"
991,ellar32,Ella,Robertson,NULL,Individual,Otago,Dunedin,2004-03-24,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Jobs"", ""Motors""], ""saved_searches"": 3}"
992,gracen85,NULL,NULL,Hays NZ,Business,Auckland,Franklin,2016-10-10,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace""], ""saved_searches"": 7}"
993,connor.fraser5@hotmail.com,Connor,Fraser,NULL,Individual,Auckland,Manukau,2007-01-17,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Motors""], ""saved_searches"": 0}"
994,danielj76,Daniel,Jones,NULL,Individual,Wellington,Upper Hutt,2008-08-06,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Jobs""], ""saved_searches"": 3}"
995,kiwibuyer641,Anika,Wilson,NULL,Individual,Manawatu-Wanganui,Palmerston North,2022-05-21,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Marketplace""], ""saved_searches"": 3}"
996,lauren.reid3@proton.me,NULL,NULL,Harbour City Motors,Power Seller,Auckland,North Shore,2009-02-19,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace""], ""saved_searches"": 4}"
997,james_212,James,Henare,NULL,Individual,Nelson-Marlborough,Richmond,2014-09-12,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs"", ""Marketplace""], ""saved_searches"": 0}"
998,sophie_677,Sophie,Ngata,NULL,Individual,Canterbury,Timaru,2001-09-30,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace""], ""saved_searches"": 3}"
999,barfootthompson@yahoo.co.nz,NULL,NULL,Barfoot & Thompson,Business,Otago,Wanaka,2003-03-13,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Jobs"", ""Property""], ""saved_searches"": 7}"
1000,ethan_42@trademe.co.nz,NULL,NULL,Property Brokers,Power Seller,Wellington,Kapiti Coast,2026-01-12,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Jobs""], ""saved_searches"": 11}"
1001,placemakerstrad@gmail.com,NULL,NULL,Placemakers Trade,Power Seller,Auckland,North Shore,2009-03-04,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs"", ""Motors""], ""saved_searches"": 9}"
1002,kaiaw77,Kaia,Walker,NULL,Individual,Auckland,Manukau,2012-11-23,"{""notifications"": {""email"": false, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 1}"
1003,aria_34@yahoo.co.nz,Aria,Walker,NULL,Individual,Wellington,Lower Hutt,2002-07-18,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Property""], ""saved_searches"": 5}"
1004,connor.brown2@trademe.co.nz,Connor,Brown,NULL,Individual,Otago,Oamaru,2005-12-09,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Jobs"", ""Motors""], ""saved_searches"": 0}"
1005,rachel.robinson9@gmail.com,NULL,NULL,Turners Auctions,Business,Waikato,Taupo,2005-03-04,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Jobs""], ""saved_searches"": 14}"
1006,nz_james_99,James,Ngata,NULL,Individual,Auckland,Papakura,2017-01-29,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 3}"
1007,ljhooker@hotmail.com,NULL,NULL,LJ Hooker,Power Seller,Auckland,Manukau,2006-04-27,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors""], ""saved_searches"": 0}"
1008,lauren.wilson@proton.me,NULL,NULL,Michael Page Auckland,Business,Otago,Oamaru,2007-04-26,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Jobs""], ""saved_searches"": 12}"
1009,ljhooker@trademe.co.nz,NULL,NULL,LJ Hooker,Business,Wellington,Upper Hutt,2017-08-03,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Marketplace""], ""saved_searches"": 1}"
1010,manaia.reid@icloud.com,Manaia,Reid,NULL,Individual,Wellington,Lower Hutt,2022-08-04,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Property"", ""Marketplace""], ""saved_searches"": 3}"
1011,jessica_548,Jessica,Nguyen,NULL,Individual,Waikato,Cambridge,2015-03-24,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Property""], ""saved_searches"": 4}"
1012,kiwideals733,Mia,Robinson,NULL,Individual,Waikato,Tauranga,2005-05-23,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 3}"
1013,henryc@gmail.com,Henry,Chen,NULL,Individual,Auckland,Franklin,2018-04-22,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace""], ""saved_searches"": 1}"
1014,grace_41@icloud.com,Grace,Wang,NULL,Individual,Auckland,Franklin,2001-07-01,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 1}"
1015,maial@icloud.com,Maia,Lee,NULL,Individual,Wellington,Kapiti Coast,2021-04-26,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Jobs"", ""Property""], ""saved_searches"": 4}"
1016,ava.henderson@gmail.com,Ava,Henderson,NULL,Individual,Auckland,North Shore,2022-07-22,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Property"", ""Marketplace""], ""saved_searches"": 2}"
1017,ljhooker@hotmail.com,NULL,NULL,LJ Hooker,Business,Waikato,Cambridge,2018-05-12,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Jobs"", ""Motors""], ""saved_searches"": 7}"
1018,noah_773,Noah,Nguyen,NULL,Individual,Auckland,Manukau,2018-05-12,"{""notifications"": {""email"": false, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace""], ""saved_searches"": 3}"
1019,nz_liam_36,Liam,Stewart,NULL,Individual,Hawkes Bay,Napier,2012-07-30,"{""notifications"": {""email"": false, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Jobs"", ""Motors""], ""saved_searches"": 2}"
1020,thomas.singh4@gmail.com,Thomas,Singh,NULL,Individual,Bay of Plenty,Mount Maunganui,2009-01-05,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Motors""], ""saved_searches"": 1}"
1021,harper.singh@yahoo.co.nz,Harper,Singh,NULL,Individual,Auckland,Waitakere,2017-09-28,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Property""], ""saved_searches"": 0}"
1022,william.robertson6@hotmail.com,William,Robertson,NULL,Individual,Hawkes Bay,Napier,2026-08-25,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Jobs""], ""saved_searches"": 4}"
1023,hemi_69@xtra.co.nz,Hemi,Taylor,NULL,Individual,Manawatu-Wanganui,Whanganui,2003-06-27,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace""], ""saved_searches"": 2}"
1024,nikaur77,Nikau,Robinson,NULL,Individual,Auckland,Franklin,2019-09-17,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace""], ""saved_searches"": 4}"
1025,turnersauctions@yahoo.co.nz,NULL,NULL,Turners Auctions,Business,Hawkes Bay,Havelock North,2021-10-01,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Jobs""], ""saved_searches"": 5}"
1026,kiwitrader94,Sarah,Williams,NULL,Individual,Canterbury,Ashburton,2004-04-21,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property"", ""Motors""], ""saved_searches"": 1}"
1027,tane_75@proton.me,Tane,Campbell,NULL,Individual,Bay of Plenty,Tauranga,2013-10-26,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Motors"", ""Jobs""], ""saved_searches"": 1}"
1028,grace_742,Grace,O'Brien,NULL,Individual,Auckland,Manukau,2003-11-15,"{""notifications"": {""email"": false, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Motors"", ""Marketplace""], ""saved_searches"": 3}"
