user_id,username,first_name,last_name,business_name,user_segment,region,city,registration_date,preferences
615,manaia.lee7@proton.me,Manaia,Lee,NULL,Individual,Auckland,Waitakere,2014-12-30,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 0}"
616,ella.fraser5@yahoo.co.nz,Ella,Fraser,NULL,Individual,West Coast,Westport,2018-10-04,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Property""], ""saved_searches"": 2}"
617,mia.white@proton.me,Mia,White,NULL,Individual,Southland,Gore,2014-05-16,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace""], ""saved_searches"": 1}"
618,nzpostmarketpla@gmail.com,NULL,NULL,NZ Post Marketplace,Business,Taranaki,New Plymouth,2002-10-17,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Motors""], ""saved_searches"": 5}"
619,oliverr@outlook.com,Oliver,Reid,NULL,Individual,Southland,Te Anau,2011-12-03,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Marketplace"", ""Jobs""], ""saved_searches"": 4}"
620,olivia_51@proton.me,Olivia,Wilson,NULL,Individual,Auckland,Manukau,2007-09-05,"{""notifications"": {""email"": false, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 2}"
621,maia.taylor1@gmail.com,NULL,NULL,Randstad NZ,Business,Auckland,Waitakere,2003-01-15,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Property""], ""saved_searches"": 4}"
622,nz_amelia_96,Amelia,van der Berg,NULL,Individual,Wellington,Kapiti Coast,2002-02-10,"{""notifications"": {""email"": false, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Marketplace""], ""saved_searches"": 1}"
623,nz_daniel_94,Daniel,Wilson,NULL,Individual,Wellington,Wellington City,2023-12-22,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Property""], ""saved_searches"": 1}"
624,oliver_90@trademe.co.nz,Oliver,Te Whare,NULL,Individual,Auckland,North Shore,2010-04-04,"{""notifications"": {""email"": false, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs""], ""saved_searches"": 2}"
625,harper_89@yahoo.co.nz,Harper,Fraser,NULL,Individual,Northland,Kaitaia,2017-05-16,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs"", ""Marketplace""], ""saved_searches"": 5}"
626,kiwitrader258,Henry,Clark,NULL,Individual,Southland,Gore,2005-03-17,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Jobs""], ""saved_searches"": 2}"
627,isla_29@gmail.com,Isla,White,NULL,Individual,Auckland,Auckland City,2018-02-07,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 2}"
628,harper_25@yahoo.co.nz,Harper,Williams,NULL,Individual,Bay of Plenty,Rotorua,2021-04-20,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property""], ""saved_searches"": 3}"
629,matthew.williams6@proton.me,Matthew,Williams,NULL,Individual,Canterbury,Selwyn,2004-08-05,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Marketplace""], ""saved_searches"": 5}"
630,noah.white1@hotmail.com,Noah,White,NULL,Individual,Waikato,Hamilton,2007-07-30,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Property"", ""Motors""], ""saved_searches"": 5}"
631,anika.ngata5@icloud.com,Anika,Ngata,NULL,Individual,Auckland,Waitakere,2010-09-22,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors""], ""saved_searches"": 1}"
632,kiwideals184,Mia,Anderson,NULL,Individual,Otago,Oamaru,2025-09-08,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 5}"
633,williamv@outlook.com,William,van der Berg,NULL,Individual,Waikato,Tauranga,2016-12-01,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Motors""], ""saved_searches"": 4}"
634,kaia_62@yahoo.co.nz,Kaia,Smith,NULL,Individual,Wellington,Wellington City,2009-03-07,"{""notifications"": {""email"": false, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 1}"
635,kiwideals705,Joshua,Henare,NULL,Individual,Nelson-Marlborough,Nelson,2005-06-06,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 2}"
636,emma_79@hotmail.com,Emma,Martin,NULL,Individual,Bay of Plenty,Rotorua,2014-12-02,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 5}"
637,benjamin_81@proton.me,Benjamin,Kim,NULL,Individual,Auckland,Waitakere,2018-12-05,"{""notifications"": {""email"": false, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Motors""], ""saved_searches"": 4}"
638,jack.mcdonald@xtra.co.nz,Jack,McDonald,NULL,Individual,Auckland,Manukau,2010-12-29,"{""notifications"": {""email"": false, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Jobs"", ""Property""], ""saved_searches"": 0}"
639,kiwibuyer241,NULL,NULL,Michael Page Auckland,Power Seller,Otago,Wanaka,2001-02-02,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace""], ""saved_searches"": 2}"
640,benjamin_2@yahoo.co.nz,NULL,NULL,Pacific Trade Co,Power Seller,Waikato,Tauranga,2025-10-22,"{""notifications"": {""email"": false, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property"", ""Jobs""], ""saved_searches"": 7}"
641,nzmotorsgroup@yahoo.co.nz,NULL,NULL,NZ Motors Group,Business,Gisborne,Gisborne,2006-02-15,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 2}"
642,harper_56@hotmail.com,Harper,White,NULL,Individual,Wellington,Porirua,2025-04-24,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 2}"
643,nz_ryan_73,Ryan,Nguyen,NULL,Individual,Waikato,Cambridge,2011-12-25,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors"", ""Marketplace""], ""saved_searches"": 4}"
644,southerncrossau@xtra.co.nz,NULL,NULL,Southern Cross Autos,Business,Otago,Wanaka,2005-04-03,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 6}"
645,sophie_39@yahoo.co.nz,Sophie,Wang,NULL,Individual,Auckland,Manukau,2020-01-21,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Marketplace""], ""saved_searches"": 4}"
646,grace.jones@icloud.com,Grace,Jones,NULL,Individual,Otago,Queenstown,2011-09-21,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Property""], ""saved_searches"": 1}"
647,anika.henare1@icloud.com,Anika,Henare,NULL,Individual,Taranaki,Stratford,2007-06-28,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Property"", ""Jobs""], ""saved_searches"": 3}"
648,kiwibuyer413,Jessica,Thomas,NULL,Individual,Auckland,North Shore,2014-06-12,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Jobs""], ""saved_searches"": 3}"
649,noelleemingoutl@outlook.com,NULL,NULL,Noel Leeming Outlet,Power Seller,Waikato,Taupo,2010-12-07,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace""], ""saved_searches"": 2}"
650,kiwideals753,Sarah,Nguyen,NULL,Individual,Bay of Plenty,Mount Maunganui,2012-10-20,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs"", ""Marketplace""], ""saved_searches"": 4}"
651,wiremuf@proton.me,NULL,NULL,Barfoot & Thompson,Power Seller,Auckland,Waitakere,2015-03-18,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs""], ""saved_searches"": 11}"
652,kiwiseller767,Manaia,Smith,NULL,Individual,Canterbury,Selwyn,2019-01-11,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 0}"
653,islab71,NULL,NULL,Bayleys,Business,Wellington,Wellington City,2003-02-03,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Jobs"", ""Motors""], ""saved_searches"": 4}"
654,kiwitrader713,Lauren,Kim,NULL,Individual,Nelson-Marlborough,Blenheim,2020-10-12,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Marketplace"", ""Jobs""], ""saved_searches"": 2}"
655,sarah.wilson4@trademe.co.nz,Sarah,Wilson,NULL,Individual,Canterbury,Selwyn,2005-11-27,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property""], ""saved_searches"": 4}"
656,nz_sophie_52,NULL,NULL,Seek NZ Recruiting,Power Seller,Otago,Oamaru,2009-10-14,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors"", ""Marketplace""], ""saved_searches"": 7}"
657,professionals@hotmail.com,NULL,NULL,Professionals,Business,Auckland,North Shore,2012-06-02,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace""], ""saved_searches"": 11}"
658,connoro@trademe.co.nz,Connor,O'Brien,NULL,Individual,Bay of Plenty,Whakatane,2013-11-17,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace""], ""saved_searches"": 2}"
659,ryan.reid@trademe.co.nz,NULL,NULL,Turners Auctions,Business,Auckland,Manukau,2012-02-21,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors"", ""Marketplace""], ""saved_searches"": 5}"
660,danielw@xtra.co.nz,Daniel,Wiremu,NULL,Individual,Waikato,Rotorua,2011-06-13,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Motors""], ""saved_searches"": 5}"
661,ethan.robertson7@xtra.co.nz,Ethan,Robertson,NULL,Individual,Hawkes Bay,Hastings,2013-07-21,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 4}"
662,kiwideals513,Samuel,Singh,NULL,Individual,Auckland,Manukau,2008-10-23,"{""notifications"": {""email"": false, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Marketplace""], ""saved_searches"": 2}"
663,ariav44,NULL,NULL,Mitre 10 Clearance,Business,Manawatu-Wanganui,Levin,2006-12-18,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Motors""], ""saved_searches"": 4}"
664,nz_nikau_35,NULL,NULL,Kiwi Deals Trading,Power Seller,Auckland,Franklin,2001-03-28,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Property""], ""saved_searches"": 1}"
665,capitalcars@gmail.com,NULL,NULL,Capital Cars,Business,Wellington,Lower Hutt,2006-11-26,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Jobs"", ""Marketplace""], ""saved_searches"": 1}"
666,propertybrokers@proton.me,NULL,NULL,Property Brokers,Business,Wellington,Porirua,2015-11-10,"{""notifications"": {""email"": true, ""push"": false, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Jobs"", ""Marketplace"", ""Motors""], ""saved_searches"": 3}"
667,gracem@proton.me,Grace,McDonald,NULL,Individual,Canterbury,Timaru,2006-12-09,"{""notifications"": {""email"": false, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 3}"
668,warehousestatio@trademe.co.nz,NULL,NULL,Warehouse Stationery,Power Seller,Hawkes Bay,Napier,2008-12-16,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property"", ""Motors"", ""Jobs""], ""saved_searches"": 6}"
669,williamr@outlook.com,William,Robinson,NULL,Individual,Auckland,Auckland City,2019-01-15,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Jobs""], ""saved_searches"": 5}"
670,hannah_611,Hannah,Brown,NULL,Individual,Auckland,Franklin,2019-07-27,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Motors"", ""Property""], ""saved_searches"": 5}"
671,kiwibuyer885,Anika,Walker,NULL,Individual,Bay of Plenty,Rotorua,2008-07-23,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Marketplace"", ""Jobs""], ""saved_searches"": 2}"
672,taneh@proton.me,Tane,Henare,NULL,Individual,Bay of Plenty,Mount Maunganui,2011-09-11,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Property""], ""saved_searches"": 1}"
673,kaiam39,NULL,NULL,Harcourts,Business,Auckland,Papakura,2007-01-17,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Property""], ""saved_searches"": 3}"
674,kiwideals856,NULL,NULL,Wellington Motors Ltd,Business,Waikato,Cambridge,2019-02-27,"{""notifications"": {""email"": true, ""push"": true, ""sms"": true}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors""], ""saved_searches"": 9}"
675,charlotteo73,Charlotte,O'Brien,NULL,Individual,Auckland,Franklin,2023-11-14,"{""notifications"": {""email"": true, ""push"": false, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Marketplace"", ""Motors""], ""saved_searches"": 1}"
676,nikaum@xtra.co.nz,Nikau,Murray,NULL,Individual,Otago,Wanaka,2006-06-05,"{""notifications"": {""email"": true, ""push"": true, ""sms"": false}, ""display"": {""currency"": ""NZD"", ""distance_unit"": ""km""}, ""interests"": [""Motors"", ""Jobs""], ""saved_searches"": 2}"
